compound_id,smiles,ic50_value,ic50_units,pchembl_value,assay_type,target_name
CHEMBL4783428,Fc1cc(Br)c(F)c(Nc2ncnc3cc4c(cc23)OCCO4)c1,6.16,nM,8.21,B,Epidermal growth factor receptor
CHEMBL3353410,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,16.7,nM,7.78,A,Epidermal growth factor receptor
CHEMBL520803,C#Cc1cccc(Nc2nc(N)nc3[nH]c(CCc4ccccc4)cc23)c1,200000.0,nM,,B,Epidermal growth factor receptor
CHEMBL5951162,CN(C)C(=O)C(=O)c1ccccc1Nc1cc(Cl)ccc1Cl,16.0,nM,7.8,B,Epidermal growth factor receptor
CHEMBL3092307,CCN(CC)CCNC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,2235.0,nM,5.65,B,Epidermal growth factor receptor
CHEMBL205149,COc1cc(OC2CCNCC2)c2c(Nc3ccc(F)c(Cl)c3)ncnc2c1,10.0,nM,8.0,B,Epidermal growth factor receptor
CHEMBL3678960,C=CC(=O)Nc1cccc(Nc2ncc3nc(Nc4ccccc4)n(C(C)C)c3n2)c1,2.0,nM,8.7,B,Epidermal growth factor receptor
CHEMBL4761468,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C4CC4)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,2.89,nM,8.54,A,Epidermal growth factor receptor
CHEMBL31570,C=CC(=O)Nc1nc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCOC,0.97,nM,9.01,B,Epidermal growth factor receptor
CHEMBL3263965,COc1cc2c(Oc3ccc(NS(=O)(=O)c4cc(-c5ccsc5)ccc4F)cc3F)ccnc2cc1OCCCN1CCN(C)CC1,578.0,nM,6.24,B,Epidermal growth factor receptor
CHEMBL5285192,COc1cc(/C=C2\CC(C)c3ccccc3\C2=N\O)c(Br)c(OC)c1OC,3200.0,nM,5.5,B,Epidermal growth factor receptor
CHEMBL5750713,C=CC(=O)Nc1cccc(Nc2nc(Nc3cccc(OCCCN4CCCC4=O)c3)ncc2F)c1,550.0,nM,6.26,B,Epidermal growth factor receptor
CHEMBL3353410,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,184.0,nM,6.74,B,Epidermal growth factor receptor
CHEMBL2347969,OC[C@@H](Nc1ncnc2oc(-c3ccccc3)c(Br)c12)c1ccccc1,452.0,nM,6.34,B,Epidermal growth factor receptor
CHEMBL3787386,C#CCOc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=C,15.0,nM,7.82,A,Epidermal growth factor receptor
CHEMBL4070707,C=CC(=O)N1CCC[C@H]1CSc1nc(-c2ccc(F)cc2)c(-c2ccnc(Nc3ccccc3)c2)[nH]1,66.0,nM,7.18,B,Epidermal growth factor receptor
CHEMBL4744985,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCc1cn(CCCCC(=O)NO)nn1,0.35,nM,9.46,B,Epidermal growth factor receptor
CHEMBL450622,COc1cccc(-c2ccc3c(c2)NC(=O)/C3=C\c2[nH]cc(C)c2CCC(=O)O)c1,49200.0,nM,4.31,F,Epidermal growth factor receptor
CHEMBL3633928,NC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,186.0,nM,6.73,B,Epidermal growth factor receptor
CHEMBL593294,COc1cc2ncnc(Nc3ccc(-c4nc5ccccc5s4)cc3O)c2cc1OCCCN1CCN(C)CC1,230.0,nM,6.64,B,Epidermal growth factor receptor
CHEMBL5076743,C=CC(=O)Nc1cccc(-n2c(=O)c(C(C)(C)C)nc3cnc(Nc4ccc(OCCOC)cc4)nc32)c1,10000.0,nM,,B,Epidermal growth factor receptor
CHEMBL5425734,C=CC(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(NCCOC)c23)c1,79.0,nM,7.1,B,Epidermal growth factor receptor
CHEMBL2333163,O=C(NCCc1ccc(O)c(Br)c1)/C(Cc1cc(Br)c(O)c(Oc2ccc(CCNC(=O)/C(Cc3cc(Br)c(O)c(-c4cc(C/C(=N\O)C(=O)NCCc5ccc(O)c(Br)c5)cc(Br)c4O)c3)=N/O)cc2Br)c1)=N/O,600.0,nM,6.22,B,Epidermal growth factor receptor
CHEMBL5094406,C=CC(=O)Nc1cc(Nc2nccc(Nc3cnn(CC)c3)n2)c(OC)cc1N(C)CCN(C)C,100.6,nM,7.0,B,Epidermal growth factor receptor
CHEMBL179274,CCOc1cc2ncc(C#N)c(Nc3ccc(O[C@@H]4CCc5ccccc54)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,380.0,nM,6.42,F,Epidermal growth factor receptor
CHEMBL29197,COc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OC,2.6,nM,8.59,B,Epidermal growth factor receptor
CHEMBL3674148,CC(C)n1c(Nc2ccc(F)c(Cl)c2)nc2cnc(Nc3ccc(C(=O)NN4CCN(C)CC4)cc3)nc21,2.0,nM,8.7,B,Epidermal growth factor receptor
CHEMBL3814846,CC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,3.96,nM,8.4,B,Epidermal growth factor receptor
CHEMBL4214567,O=C(Nc1nccs1)C(c1cc(F)ccc1O)N1Cc2ccccc2C1=O,460.0,nM,6.34,B,Epidermal growth factor receptor
CHEMBL5191956,COc1cc(NC(=O)CCCCCCC(=O)NO)ccc1Nc1nccc(-c2cn(C)c3ccccc23)n1,5000.0,nM,5.3,B,Epidermal growth factor receptor
CHEMBL162508,Cc1cccc(Nc2ncnc3cnc(NCCCN4CCOCC4)cc23)c1,1.8,nM,8.74,B,Epidermal growth factor receptor
CHEMBL1177,NC1=NC(=O)C(c2ccccc2)O1,,,,B,Epidermal growth factor receptor
CHEMBL53711,CN(C)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,0.006,nM,,B,Epidermal growth factor receptor
CHEMBL203664,FC(F)(F)Oc1ccc2c(c1)CNc1c(Nc3cccc(Br)c3)ncnc1O2,,,,B,Epidermal growth factor receptor
CHEMBL1828872,O=C(Cc1ccc(Cl)cc1)NS(=O)(=O)c1ccc(F)cc1,9590.0,nM,5.02,B,Epidermal growth factor receptor
CHEMBL4763315,CS(=O)(=O)Nc1ccc(-c2cc3c(N[C@H](CO)c4ccccc4)ncnc3[nH]2)cc1,0.5,nM,9.3,B,Epidermal growth factor receptor
CHEMBL4650319,C=CC(=O)Nc1cc(Nc2ncc(C(=O)OC(C)C)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,100.0,nM,,B,Epidermal growth factor receptor
CHEMBL5964497,CC[C@@H](Nc1c(C#N)cnc2c(Cl)cc(N[C@H](C3=CNNN3)c3cccnc3C)cc12)c1ccccc1,4.0,nM,8.4,B,Epidermal growth factor receptor
CHEMBL5811636,C=CC(=O)Nc1cc(Nc2ncc(C(=O)OC3CN(C)C3)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,1000.0,nM,,B,Epidermal growth factor receptor
CHEMBL5185999,CCS(=O)(=O)n1cc2c3ccc(cc31)OCCCCOc1cc(ccc1N1CCOCC1)Nc1ncc(Cl)c-2n1,1000.0,nM,,B,Epidermal growth factor receptor
CHEMBL5203543,CCN1CCN(c2ccc(-c3cc(Cl)c4cn(C(C(=O)Nc5nccs5)c5ncn6c5CCC6)nc4c3Cl)cc2)CC1,11.0,nM,7.96,B,Epidermal growth factor receptor
CHEMBL489349,N#CC(C#N)=C(C#N)c1ccc(C=O)cc1,600000.0,nM,,B,Epidermal growth factor receptor
CHEMBL5938505,C=CC(=O)Nc1ccc(Nc2nc(Nc3cccc(OC)c3)ncc2C(F)(F)F)cc1,5500.0,nM,5.26,B,Epidermal growth factor receptor
CHEMBL3930810,C=CC(=O)Nc1cccc(Oc2nc(Nc3cccc(OC)c3OC)ncc2C(F)(F)F)c1,20.0,nM,7.7,B,Epidermal growth factor receptor
CHEMBL3982596,COc1cc(N2CCC(N3CCCCC3)CC2)c(C)cc1Nc1nccc(-c2c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,1000.0,nM,,B,Epidermal growth factor receptor
CHEMBL2315695,CC1=CCC[C@](C)(CC/C(C)=C/CC2=C(O)C(=O)C=C(N[C@H](CO)C(=O)O)C2=O)[C@@H]1C,200.0,ug.mL-1,,B,Epidermal growth factor receptor
CHEMBL553,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,2.0,nM,8.7,B,Epidermal growth factor receptor
CHEMBL1173655,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,0.1,nM,10.0,B,Epidermal growth factor receptor
CHEMBL2031306,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)c(C#N)cnc2cc1OCC,1.46,nM,8.84,B,Epidermal growth factor receptor
CHEMBL5753671,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn(C)c3)n2)c(OC)cc1N(C)CCN(C)C,28.0,nM,7.55,B,Epidermal growth factor receptor
CHEMBL514436,CS(=O)(=O)CCNCCCCOc1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1,26.92,nM,7.57,B,Epidermal growth factor receptor
CHEMBL939,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,9.0,nM,8.05,B,Epidermal growth factor receptor
CHEMBL3699603,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(N4CCN(C(=O)NC)CC4)cc3OC)ncc2C(F)(F)F)c1,5.5,nM,8.26,B,Epidermal growth factor receptor
CHEMBL3678950,CC(C)n1c(Nc2ccc(Br)cc2)nc2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc21,15.0,nM,7.82,B,Epidermal growth factor receptor
CHEMBL2103774,C#C[C@]1(O)CC[C@H]2[C@@H]3[C@H](C)CC4=C(CCC(=O)C4)[C@H]3CC[C@@]21C,,,,B,Epidermal growth factor receptor
CHEMBL2443138,CN1CCC(NC(=O)c2cc(-c3c(O)cc(O)cc3Oc3ccc(N(C)C)cc3)on2)CC1,10.0,nM,,B,Epidermal growth factor receptor
CHEMBL4443483,COc1cc2c(Nc3ccc(NC(=O)C(c4cc(F)ccc4F)N4Cc5ccccc5C4=O)cc3F)ncnc2cc1OCC1CCN(C)CC1,331.3,nM,6.48,B,Epidermal growth factor receptor
CHEMBL76751,c1csc(-c2cc3ncnc(Nc4ccc5[nH]ccc5c4)c3s2)c1,39.0,nM,7.41,B,Epidermal growth factor receptor
CHEMBL91250,COc1ccc2c(c1)NC(=O)/C2=C\c1cc2c([nH]1)CCCC2,100000.0,nM,,B,Epidermal growth factor receptor
CHEMBL3699599,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C(=O)CC(C)(C)C)CC4)cc3OC)ncc2Cl)c1,200.0,nM,6.7,B,Epidermal growth factor receptor
CHEMBL5287438,C=CC(=O)N1CCCCCCn2cc(c3ccccc32)-c2ccnc(n2)Nc2cccc1c2,39.6,nM,7.4,B,Epidermal growth factor receptor
CHEMBL5814234,CN1C=C(C(Nc2cc(Cl)c3ncc(C#N)c(Nc4ccc(F)c(Cl)c4)c3c2)C2=CN(C3CCNCC3)NN2)NN1,46.0,nM,7.34,B,Epidermal growth factor receptor
CHEMBL3663927,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(OC)c(N4CCN(C)CC4)c3)c(C(N)=O)nc2CC)c1,1.4,nM,8.85,B,Epidermal growth factor receptor
CHEMBL507329,O=C(O[C@H]1CN[C@H](C#Cc2cc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3s2)C1)N1CCOCC1,65.0,nM,7.19,B,Epidermal growth factor receptor
CHEMBL4277610,N#CN[C@H]1C[C@@H](NS(=O)(=O)c2cccc(F)c2)c2ccc(-c3ncnc4[nH]ccc34)cc21,10000.0,nM,,B,Epidermal growth factor receptor
CHEMBL51853,Nc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,16.0,nM,7.8,F,Epidermal growth factor receptor
CHEMBL4475546,C=CC(=O)Nc1cccc(-c2c(Cl)sc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,1080.0,nM,5.97,B,Epidermal growth factor receptor
CHEMBL316008,CCOC(=O)c1c[nH]c(/C=C2\C(=O)Nc3ccccc32)c1C,100000.0,nM,,B,Epidermal growth factor receptor
CHEMBL69709,Cc1cc(C)c(/C=C2\C(=O)N(C)c3ncnc(Nc4ccc(F)c(Cl)c4)c32)[nH]1,20000.0,nM,,B,Epidermal growth factor receptor
CHEMBL3949434,COc1cc2c(Nc3ccc(Cl)c(Cl)c3)ncnc2cc1OC[C@@H]1O[C@@H](OC)[C@@H](O)[C@H](O)[C@H]1O,50.0,nM,,B,Epidermal growth factor receptor
CHEMBL4288482,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(CC(=O)N4CCOCC4)cc3)ncc2Cl)c1,96.6,nM,7.01,B,Epidermal growth factor receptor
CHEMBL2093753,O=C(Cc1cccs1)Nc1cccc(-c2ccc3nnc(-c4cccnc4)n3n2)c1,79.0,nM,7.1,B,Epidermal growth factor receptor
CHEMBL5558572,C/C(=N\N1C(=O)CNC1=S)c1ccc(O)cc1O,23160.0,nM,4.63,B,Epidermal growth factor receptor
CHEMBL5192223,COc1cc(N2CCC(N3CCCOCC3)CC2)c(C)cc1Nc1ncc(Br)c(Nc2ccc3c(c2P(C)(C)=O)OCCO3)n1,0.13,nM,9.89,B,Epidermal growth factor receptor
CHEMBL56319,CCOC(=O)C(Cc1ccccc1)NC(=O)/C(C#N)=C/c1ccc(O)c(O)c1,1530.0,nM,5.82,B,Epidermal growth factor receptor
CHEMBL5881164,C=CC(=O)N1CCC(Nc2cc3c(Nc4ccc(F)c(Cl)c4)ncnc3cc2OC)CC1,2.0,nM,8.7,B,Epidermal growth factor receptor
CHEMBL5188618,COc1cc(N(C)CCN(C)C)c(NC(=O)c2cnccn2)cc1Nc1nccc(-c2cn(C)c3ccccc23)n1,224.0,nM,6.65,B,Epidermal growth factor receptor
CHEMBL554,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,27.06,nM,7.57,B,Epidermal growth factor receptor
CHEMBL5071181,C=CC(=O)Nc1cc(Nc2nccc(Nc3cnn(C)c3)n2)c(OC)cc1N(C)CCN(C)C,54.35,nM,7.26,B,Epidermal growth factor receptor
CHEMBL696,CCC1(C)CC(=O)NC1=O,,,,B,Epidermal growth factor receptor
CHEMBL5846455,C=CC(=O)Nc1cccc(Nc2ncc(C)c(Nc3cccc(Br)c3)n2)c1,55.0,nM,7.26,B,Epidermal growth factor receptor
CHEMBL2178352,CN1CCN(c2ccc(Nc3ncc4nc(Nc5ccccc5)n(C5CCCC5)c4n3)cc2)CC1,1.0,nM,9.0,B,Epidermal growth factor receptor
CHEMBL4790721,CN1CCN(Cc2nc3ccc(Nc4ncc(Cl)c(Nc5ccccc5C(=O)N(C)C)n4)cc3[nH]2)CC1,1000.0,nM,,B,Epidermal growth factor receptor
CHEMBL144842,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCCCNC(=O)/C(C#N)=C/c1ccc(O)c(O)c1,20000.0,nM,4.7,B,Epidermal growth factor receptor
CHEMBL4079393,C=CC(=O)Nc1cccc(Nc2cc(-c3[nH]c(SCCNC(=O)CC)nc3-c3ccccc3)ccn2)c1,1.0,nM,,B,Epidermal growth factor receptor
CHEMBL5089161,C=CC(=O)Nc1cc(Nc2nccc(Nc3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)Cc1ccccc1,11.23,nM,7.95,B,Epidermal growth factor receptor
CHEMBL4065005,COc1cc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2cc1OCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,,,,B,Epidermal growth factor receptor
CHEMBL5848199,C=CC(=O)N1CCOc2c1ccc1ncnc(Oc3ccc(OCc4ccc(F)cc4)cc3)c21,50.0,nM,,B,Epidermal growth factor receptor
CHEMBL388590,CCc1oc2ccccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,,,,B,Epidermal growth factor receptor
CHEMBL5405737,CC[C@H](C)Nc1cc(Nc2ccnc(-c3cnn(S(=O)(=O)C4CC4)c3)n2)ncc1C(=O)NCCCF,3.7,nM,8.43,B,Epidermal growth factor receptor
CHEMBL5404033,Cc1cccc(CN(C)c2ncnc3[nH]c(-c4cccc(C(=O)O)c4)cc23)c1,127.0,nM,6.9,B,Epidermal growth factor receptor
CHEMBL3746711,CC(=O)N1N=C(c2ccc(I)cc2)CC1c1ccc(C(=O)OCCn2c([N+](=O)[O-])cnc2C)cc1,1260.0,nM,5.9,B,Epidermal growth factor receptor
CHEMBL6063392,C=CC(=O)Nc1cccc(-c2cccc3cnc(Nc4ccc(N5CCN(C)CC5)c(F)c4F)nc23)c1,100.0,nM,,B,Epidermal growth factor receptor
CHEMBL4212326,C=CC(=O)N[C@H]1CCN(c2nc(Nc3cnn(C)c3)c3ncn(C(C)C)c3n2)C1,52.0,nM,7.28,B,Epidermal growth factor receptor
CHEMBL566757,O=C(/C=C/c1cccnc1)NCCCCC1CCN(C(=O)c2ccccc2)CC1,,,,B,Epidermal growth factor receptor
CHEMBL5431583,CN(Cc1ccccc1)c1ncnc2[nH]c(-c3ccc(CO)cc3)cc12,20.0,nM,7.7,B,Epidermal growth factor receptor
CHEMBL5974113,C=CC(=O)Nc1cccc(Nc2nc(NC3CCCN(C(C)=O)C3)ncc2F)c1,10000.0,nM,,B,Epidermal growth factor receptor
CHEMBL5560466,C=CC(=O)N1C[C@@H](n2cc(-c3ccncc3)c(-c3cc(COc4ccc5c(c4)CN(C)C5=O)ccc3F)n2)C[C@H]1C,758577575.03,nM,,B,Epidermal growth factor receptor
CHEMBL162034,CN(C)CCNc1cc2c(Nc3cccc(Br)c3)ncnc2cn1,43.0,nM,7.37,F,Epidermal growth factor receptor
CHEMBL5857849,COc1ccc(C(=O)N[C@@H]2CCCN(c3cnc(C(N)=O)c(Nc4ccc(N5CCOCC5)nc4)n3)C2)cc1,10000.0,nM,,B,Epidermal growth factor receptor
CHEMBL5822340,CCc1nc(F)ccc1[C@H](Nc1cc(C#N)c2ncc(C#N)c(NCC(C)(C)C)c2c1)C1=CN(C2(C(F)F)CC2)NN1,3.0,nM,8.52,B,Epidermal growth factor receptor
CHEMBL5820260,Cc1nc(F)ccc1[C@H](Nc1cc(C#N)c2ncc(C#N)c(NCC(C)(C)C)c2c1)C1=CN(C(F)(F)CO)NN1,2.0,nM,8.7,B,Epidermal growth factor receptor
CHEMBL4092788,C=CC(=O)Nc1cc(Nc2nccc(-c3cn4c5c(cccc35)CCC4)n2)c(OC)cc1N(C)CC(=O)N(C)C,1000.0,nM,,A,Epidermal growth factor receptor
CHEMBL3676352,C=CC(=O)Nc1cc2c(Nc3cc(OC)c(Cl)cc3Cl)ncnc2cc1OCCNC(C)=O,42.0,nM,7.38,B,Epidermal growth factor receptor
CHEMBL118205,COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2nc3ccccc3o2)c1O,5300.0,nM,5.28,B,Epidermal growth factor receptor
CHEMBL5923072,COc1cc2c(Nc3ccc(Br)c(Cl)c3)ncnc2cc1O[C@H]1CO[C@@H]2C3OC(C)(C)O[C@H]3O[C@H]12,50.0,nM,,B,Epidermal growth factor receptor
CHEMBL3699598,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(S(C)(=O)=O)CC4)cc3OC)ncc2C(F)(F)F)c1,1.0,nM,,B,Epidermal growth factor receptor
CHEMBL54088,C=CC(=O)Nc1cc2c(Nc3cccc(C)c3)ncnc2cn1,8.3,nM,8.08,B,Epidermal growth factor receptor
CHEMBL5921778,Cc1nc(F)ccc1[C@H](Nc1cc(C#N)c2ncc(C#N)c(NCC34CC(C3)C4)c2c1)C1=CN(C2(C(F)(F)F)CC2)NN1,31.0,nM,7.51,B,Epidermal growth factor receptor
CHEMBL6014541,C=CC(=O)Nc1cc(Nc2ncc(Cl)c(-c3cnn(C)c3C)n2)c(OC)cc1N(C)CCN(C)C,21.0,nM,7.68,B,Epidermal growth factor receptor
CHEMBL1812434,O=C(/C=C/c1ccccc1Br)Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,4280.0,nM,5.37,B,Epidermal growth factor receptor
CHEMBL196738,CCOC(=O)c1cn2ncnc(Nc3ccc4c(cnn4Cc4ccccc4)c3)c2c1C,200.0,nM,6.7,B,Epidermal growth factor receptor
CHEMBL5914630,C=CC(=O)Nc1cccc(-c2cccc3cnc(Nc4ccc(N5CCN(C)CC5)c(C#N)c4)nc23)c1,100.0,nM,,B,Epidermal growth factor receptor
CHEMBL3219126,C=CC(=O)Nc1cccc(N2C(=O)C3CCCN3C(=O)c3cnc(Nc4ccc(N5CCN(C)CC5)cc4OC)nc32)c1,1000.0,nM,,B,Epidermal growth factor receptor
CHEMBL4800697,C[C@@H](Nc1ncnc2[nH]c(-c3ccccc3OC(F)(F)F)cc12)c1ccccc1,4.3,nM,8.37,B,Epidermal growth factor receptor
CHEMBL1202478,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OC/C=C/CN1CCCC1.Cl,100.0,nM,7.0,B,Epidermal growth factor receptor
CHEMBL3933130,COc1cc2c(Nc3ccc(Cl)c(Cl)c3F)ncnc2cc1OC[C@@H]1CN(C)CC(=O)N1,50.0,nM,,B,Epidermal growth factor receptor
CHEMBL44,O=c1c(-c2ccc(O)cc2)coc2cc(O)cc(O)c12,,,,B,Epidermal growth factor receptor
CHEMBL5766366,C=CC(=O)Nc1cc(Nc2nccc(-c3nn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,100.0,nM,,B,Epidermal growth factor receptor
CHEMBL1243254,CCOc1cc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)Cc1ccc(F)cc1,16.52,nM,7.78,B,Epidermal growth factor receptor
CHEMBL5919894,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccccc4)ncnc3cc2OC)C1,740.0,nM,6.13,B,Epidermal growth factor receptor
CHEMBL4059610,Oc1ccc(-c2nnc(Cc3nc4ccccc4[nH]3)o2)cc1,100000.0,nM,,B,Epidermal growth factor receptor
CHEMBL3633933,CCNC(=O)Nc1ccc2ncnc(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2c1,227.0,nM,6.64,B,Epidermal growth factor receptor
CHEMBL5973569,COc1cc(C2CCN(C3CCN(C(C)=O)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,92.0,nM,7.04,B,Epidermal growth factor receptor
CHEMBL323630,CN(C)C/C=C/C(=O)Nc1ccc2ncc(C#N)c(Nc3ccc(F)c(Cl)c3)c2c1,645.65,nM,6.19,B,Epidermal growth factor receptor
CHEMBL3647964,C=CC(=O)N1CCC[C@H](n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,1000.0,nM,,B,Epidermal growth factor receptor
CHEMBL5400219,C/C=C/C(=O)Nc1cc(Nc2nccc(-c3cn(S(=O)(=O)CC)c4ccccc34)n2)cc2cnn(CCN(CC)CC)c12,19.0,nM,7.72,B,Epidermal growth factor receptor
CHEMBL3774578,Cc1ccc(Nc2ncnc3cc4c(cc23)N(CCCN2CCOCC2)C(=O)CO4)cc1Cl,200.0,nM,,B,Epidermal growth factor receptor
CHEMBL51573,Cc1ncc2cc(-c3c(Cl)cccc3Cl)c(=O)n(C)c2n1,50000.0,nM,,B,Epidermal growth factor receptor
CHEMBL355206,CC(C)(C)OC(=O)c1cc(/N=C/c2cc(O)ccc2O)ccc1O,10000.0,nM,,F,Epidermal growth factor receptor
CHEMBL5558098,C=CC(=O)N1CC[C@H](n2cc(-c3ccncc3)c(-c3cccc(/C=C/c4ccc5c(c4)CN(C)C5=O)c3)n2)C1,831763771.1,nM,,B,Epidermal growth factor receptor
CHEMBL4217686,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2ccc(NC(=O)CCO)cc2)n1,23310.0,nM,4.63,B,Epidermal growth factor receptor
CHEMBL1480,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(Cl)c1Cl,,,,B,Epidermal growth factor receptor
CHEMBL3946116,COc1cc(N2CCC(C3CCN(CCF)CC3)CC2)ccc1Nc1nccc(-c2c(-c3ccc(OC)c(C(=O)Nc4c(F)cccc4F)c3)nc3ccccn23)n1,1000.0,nM,,B,Epidermal growth factor receptor
CHEMBL5175924,CC#CC(=O)Nc1ccc(Nc2nccc(-c3cn(C)c4ccccc34)n2)cc1,220.0,nM,6.66,B,Epidermal growth factor receptor
CHEMBL5187762,C#CC(=O)N1CCN(C(=O)Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)[C@H](C)C1,0.32,nM,9.49,B,Epidermal growth factor receptor
CHEMBL3237932,COc1cc(N2CCN(C)CC2)ccc1Nc1ncc(Cl)c(Oc2cccc(NC(=O)CCN3CCCCC3)c2)n1,4527.0,nM,5.34,B,Epidermal growth factor receptor
CHEMBL5438568,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC(=O)/C=C/n1cc(F)c(=O)[nH]c1=O,15.85,nM,7.8,B,Epidermal growth factor receptor
CHEMBL5982687,C=CC(=O)N1CCOc2ccc(Nc3ncc(F)c(Nc4ccc5c(c4)CC(=O)N5)n3)cc21,550.0,nM,6.26,B,Epidermal growth factor receptor
CHEMBL5932679,O=C1CCc2c(Oc3ccc4c(c3)[C@H]3[C@H](NC(=O)c5ccc(CN6CCN(CC(F)(F)F)CC6)c(C(F)(F)F)c5)[C@H]3O4)ccnc2N1,249.0,nM,6.6,B,Epidermal growth factor receptor
CHEMBL4456487,C=CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)OCCCCO[N+](=O)[O-])CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C,20000.0,nM,,B,Epidermal growth factor receptor
CHEMBL4085781,C=CC(=O)NCc1cccc(-c2cc3cccnc3[nH]2)c1,,,,B,Epidermal growth factor receptor
CHEMBL247914,NC1CCN(Cc2ccn3ncnc(Nc4ccc5c(cnn5Cc5ccccn5)c4)c23)CC1,47.0,nM,7.33,B,Epidermal growth factor receptor
CHEMBL296407,N#C/C(=C\c1ccc(O)c(O)c1)C(N)=O,10000.0,nM,5.0,B,Epidermal growth factor receptor
CHEMBL4520903,O=C1c2ccccc2Nc2ccc(F)cc2N1Cc1ccccc1,690.0,nM,6.16,B,Epidermal growth factor receptor
CHEMBL4552429,C=CC(=O)Nc1cc(Nc2nc3c(c(-c4cn(C)c5ccccc45)n2)CSCC3)c(OC)cc1N(C)CCN(C)C,35.0,nM,7.46,B,Epidermal growth factor receptor
CHEMBL215488,COc1cc2c(cc1OC)Oc1ncnc(Nc3ccc4c[nH]nc4c3)c1NC2,1200.0,nM,5.92,F,Epidermal growth factor receptor
CHEMBL5769479,C=CC(=O)Nc1cccc(Nc2nc(Nc3ccc(C4CCN(CCF)CC4)cc3OC)ncc2C(F)(F)F)c1,25000.0,nM,4.6,B,Epidermal growth factor receptor
